,authenticity_score
7220,0.0040259794
7221,0.00063205196
7222,0.0013351177
7223,0.5571473
7224,0.0006945701
7225,0.0065485276
7226,0.5594346
7227,0.83432215
7228,0.3600476
7229,0.059372198
7230,0.21413164
7231,0.012168542
7232,0.0039120466
7233,0.0037304105
7234,0.006113112
7235,0.0047754645
7236,0.004824064
7237,0.028343305
7238,0.0008993192
7239,0.0032480808
7240,0.0023030227
7241,0.010071387
7242,0.01122602
7243,0.0009520848
7244,0.8279405
7245,0.14159204
7246,0.8983598
7247,0.0002649869
7248,0.00025273263
7249,0.00026486945
7250,0.00032965548
7251,0.0002802933
7252,0.00025526108
7253,0.00033885537
7254,0.00027347985
7255,0.00026026584
7256,0.0002567084
7257,0.0006865999
7258,0.00027079319
7259,0.00034959984
7260,0.00028868654
7261,0.00026029957
7262,0.00027550018
7263,0.000295743
7264,0.00028056387
7265,0.0002550582
7266,0.00028002268
7267,0.0002991825
7268,0.0019344359
7269,0.00076204014
7270,0.00027290604
7271,0.00028934947
7272,0.00026673614
7273,0.00031121197
7274,0.00028031945
7275,0.0002617058
7276,0.00045438914
7277,0.0002703773
7278,0.00026024325
7279,0.00045055346
7280,0.00027497456
7281,0.00027151214
7282,0.00037604268
7283,0.00033976857
7284,0.00027060477
7285,0.0002665851
7286,0.00025314625
7287,0.00039061264
7288,0.00027697557
7289,0.00033232154
7290,0.00025644613
7291,0.00026702695
7292,0.00027017322
7293,0.0024582646
7294,0.00025689177
7295,0.0003173817
7296,0.0002562306
7297,0.00026203712
7298,0.00026794788
7299,0.0002921812
7300,0.00026628893
7301,0.00026922082
7302,0.00028433625
7303,0.00027917713
7304,0.00027014926
7305,0.00028620608
7306,0.00029180595
7307,0.00026779232
7308,0.00028164822
7309,0.0006257583
7310,0.00025910366
7311,0.00028432268
7312,0.0002697146
7313,0.0002628674
7314,0.00025632075
7315,0.00026162624
7316,0.00026847923
7317,0.0003627259
7318,0.00027473245
7319,0.00034017043
7320,0.00025697486
7321,0.0033045604
7322,0.0002647447
7323,0.00027689504
7324,0.0002716276
7325,0.00026421947
7326,0.0002694054
7327,0.0002647412
7328,0.0004437122
7329,0.00029677624
7330,0.000260926
7331,0.00027425014
7332,0.00026882812
7333,0.00026946372
7334,0.00026036435
7335,0.0002611241
7336,0.0002575925
7337,0.00048640955
7338,0.00033426232
7339,0.007991555
7340,0.00030900785
7341,0.012629265
7342,0.0004386588
7343,0.019617107
7344,0.0002607917
7345,0.00031167158
7346,0.00033182706
7347,0.0004438374
7348,0.0002826276
7349,0.0011207996
7350,0.00061506545
7351,0.000562976
7352,0.00026138613
7353,0.00029910804
7354,0.00028496044
7355,0.00025938865
7356,0.00082376355
7357,0.0002717851
7358,0.00037100716
7359,0.00026579152
7360,0.00027868568
7361,0.0002739624
7362,0.00051768305
7363,0.00025682198
7364,0.00027249605
7365,0.00025727684
7366,0.030706856
7367,0.00038034475
7368,0.0014348692
7369,0.0066841585
7370,0.008349158
7371,0.0022571096
7372,0.0022571096
7373,0.0022571096
7374,0.0022571096
7375,0.0022571096
7376,0.027186958
7377,0.027186958
7378,0.027186958
7379,0.027186958
7380,0.027186958
7381,0.027186958
7382,0.027186958
7383,0.027186958
7384,0.0039713625
7385,0.0039713625
7386,0.0039713625
7387,0.0039713625
7388,0.0039713625
7389,0.0044368603
7390,0.027186958
7391,0.027186958
7392,0.027186958
7393,0.027186958
7394,0.027186958
7395,0.027186958
7396,0.027186958
7397,0.027186958
7398,0.027186958
7399,0.0022571096
7400,0.0022571096
7401,0.0022571096
7402,0.027186958
7403,0.0024238832
7404,0.027186958
7405,0.029662255
7406,0.0024238832
7407,0.027186958
7408,0.0022571096
7409,0.0022571096
7410,0.0024238832
7411,0.027186958
7412,0.0047379136
7413,0.007877526
7414,0.007877526
7415,0.42337915
7416,0.0027561055
7417,0.027186958
7418,0.02347684
7419,0.013215332
7420,0.0022533596
7421,0.0022533596
7422,0.0022533596
7423,0.0022533596
7424,0.0012426813
7425,0.007877526
7426,0.007877526
7427,0.007877526
7428,0.007877526
7429,0.002964704
7430,0.002964704
7431,0.0010128302
7432,0.0019601833
7433,0.8612857
7434,0.99898344
7435,0.00028447236
7436,0.013148474
7437,0.00027291203
7438,0.0008664779
7439,0.0039713625
7440,0.0066841585
7441,0.0044368603
7442,0.02476026
7443,0.0066841585
7444,0.0039713625
7445,0.0039713625
7446,0.0039713625
7447,0.0039713625
7448,0.0039713625
7449,0.883348
7450,0.00084093504
7451,0.00029584626
7452,0.022381553
7453,0.0032845906
7454,0.020790437
7455,0.020790437
7456,0.0039713625
7457,0.022381553
7458,0.0039713625
7459,0.022381553
7460,0.0039713625
7461,0.022381553
7462,0.020790437
7463,0.0039713625
7464,0.022381553
7465,0.005734307
7466,0.0039713625
7467,0.0022571096
7468,0.0039713625
7469,0.022381553
7470,0.0039713625
7471,0.021865165
7472,0.005994523
7473,0.0039713625
7474,0.0039713625
7475,0.17656353
7476,0.0022571096
7477,0.022381553
7478,0.020790437
7479,0.022381553
7480,0.0039713625
7481,0.0022571096
7482,0.0039713625
7483,0.022381553
7484,0.022381553
7485,0.005994523
7486,0.0039713625
7487,0.02476026
7488,0.005994523
7489,0.022381553
7490,0.0039713625
7491,0.022381553
7492,0.016143303
7493,0.022381553
7494,0.0039713625
7495,0.028866656
7496,0.004418519
7497,0.123551674
7498,0.008107976
7499,0.022381553
7500,0.0039713625
7501,0.0039713625
7502,0.02476026
7503,0.0039713625
7504,0.005994523
7505,0.17656353
7506,0.016444257
7507,0.0019314244
7508,0.0020414782
7509,0.0046643107
7510,0.0039713625
7511,0.022381553
7512,0.022381553
7513,0.0022571096
7514,0.020790437
7515,0.0039713625
7516,0.008784771
7517,0.022381553
7518,0.022381553
7519,0.0039713625
7520,0.0022571096
7521,0.0002750165
7522,0.00028079236
7523,0.00040852558
7524,0.0004456906
7525,0.00030635024
7526,0.0006325051
7527,0.00032384595
7528,0.00029723436
7529,0.00031717628
7530,0.0002809225
7531,0.0002582385
7532,0.00027111534
7533,0.00026080167
7534,0.00030563085
7535,0.0002643084
7536,0.00027224337
7537,0.00026734412
7538,0.00025986615
7539,0.00031393775
7540,0.00025660955
7541,0.00027454182
7542,0.00025597005
7543,0.0011010875
7544,0.0002625185
7545,0.00026534084
7546,0.00026202513
7547,0.00059248094
7548,0.0002915879
7549,0.00039656446
7550,0.0002828241
7551,0.958484
7552,0.00095616723
7553,0.00088497566
7554,0.02476026
7555,0.0018998113
7556,0.007818925
7557,0.0039713625
7558,0.002447032
7559,0.0006987462
7560,0.02476026
7561,0.02476026
7562,0.02476026
7563,0.0052278573
7564,0.02476026
7565,0.02476026
7566,0.02476026
7567,0.007818925
7568,0.02476026
7569,0.02476026
7570,0.17656353
7571,0.0002801773
7572,0.0051173596
7573,0.00042805338
7574,0.0032396596
7575,0.0042419075
7576,0.005994523
7577,0.17656353
7578,0.0085171
7579,0.00049318286
7580,0.018176774
7581,0.0013390508
7582,0.003093919
7583,0.0071078544
7584,0.0124313235
7585,0.047364872
7586,0.0022603762
7587,0.00497669
7588,0.0010134025
7589,0.001428843
7590,0.0010134025
7591,0.00801611
7592,0.00026921413
7593,0.013372614
7594,0.0027405482
7595,0.00053208275
7596,0.003127711
7597,0.004371656
7598,0.0012367419
7599,0.0012367419
7600,0.0012367419
7601,0.0008648864
7602,0.0015886689
7603,0.0005192678
7604,0.0008072455
7605,0.000480643
7606,0.0031237884
7607,0.00046502796
7608,0.005127303
7609,0.0008594958
7610,0.0032396596
7611,0.005987409
7612,0.010293235
7613,0.000874676
7614,0.005347054
7615,0.00085240905
7616,0.0023245001
7617,0.007658167
7618,0.0004857176
7619,0.0013864869
7620,0.0044368603
7621,0.031349607
7622,0.00027260077
7623,0.00027433093
7624,0.0003190989
7625,0.00026907606
7626,0.19311163
7627,0.00033481183
7628,0.0002663369
7629,0.000339759
7630,0.00047156593
7631,0.002597432
7632,0.00031971253
7633,0.00086274993
7634,0.00030018648
7635,0.00026964105
7636,0.00036934958
7637,0.000266406
7638,0.0002793398
7639,0.9968562
7640,0.00028315137
7641,0.0002640744
7642,0.00047006478
7643,0.00027318983
7644,0.00027207937
7645,0.00026723303
7646,0.0002964202
7647,0.0003037378
7648,0.021080855
7649,0.0012530276
7650,0.00027053407
7651,0.00055068143
